"","date","affluent_natural_energy_southeast","effluent_flow","influent_flow","volume_used","poured_flow","turbine_flow","water_level","energy_generated","energy_stored","physical_energy_exchange","liquid_energy_exchange","affluent_natural_energy_tiete_basin","maximum_demand","energy_charge"
"1595",2020-05-13,629.9470215,293,156.43,89.63,0,293,450.62,1.415136,81381.11851,209.691687,4.96464,31410.14453,41355.891,808.093026
"1596",2020-05-14,626.4199829,244,175.94,89.4,0,244,450.6,1.180844,81333.19086,198.180516,12.25344,31338.99609,40867.106,812.016655
"1597",2020-05-15,623.8839722,246,143.92,89.06,0,246,450.57,1.191857,81284.56696,208.694363,22.91568,31106.27148,39692,792.366386
"1598",2020-05-16,623.3499756,228,160.06,88.83,0,228,450.55,1.083585,81359.603,163.762542,30.67152,30874.78516,39096.39,720.525413
"1599",2020-05-17,611.1400147,181,181,88.83,0,181,450.55,0.865927,81449.4488,147.478991,45.50832,30751.25781,36668.822,657.527317
"1600",2020-05-18,613.6859741,241,139.26,88.48,0,241,450.52,1.155629,81396.33346,202.862181,15.32952,30722.16016,40659.852,762.205989
"1601",2020-05-19,614.6229858,231,163.29,88.26,0,231,450.5,1.100012,81406.28652,188.221088,4.36488,30660.82813,40993.934,786.456819
"1602",2020-05-20,611.6500244,230,162.41,88.03,0,230,450.48,1.109197,81398.81031,194.739987,0.6816,30539.01367,41091.666,797.621508
"1603",2020-05-21,604.4910278,221,153.41,87.8,0,221,450.46,1.036927,81386.0608,204.010413,4.41816,30334.9707,41132.211,802.310009
"1604",2020-05-22,603.7769775,222,154.52,87.57,0,222,450.44,1.036217,81313.41029,196.032229,14.59416,30149.08594,41132.113,809.182785
"1605",2020-05-23,601.052002,222,154.64,87.35,0,222,450.42,1.03538,81394.8268,132.397244,27.5052,30091.12305,40145.133,771.615723
"1606",2020-05-24,605.7119751,146,179.68,87.46,0,146,450.43,0.675323,81502.68398,112.120275,30.61656,30145.28906,36430.953,691.612846
"1607",2020-05-25,609.0700073,191,191,87.46,0,191,450.43,0.895785,81526.44236,145.888115,67.68624,30467.92188,39061.953,727.196697
"1608",2020-05-26,616.2650147,180,146.32,87.35,0,180,450.42,0.855431,81540.17918,172.024203,84.6504,30665.81055,40221.066,747.053664
"1609",2020-05-27,615.2280273,181,147.32,87.23,0,181,450.41,0.852044,81528.3485,207.2157,84.15384,30528.09375,40353.406,744.91854
"1610",2020-05-28,612.1820068,177,177,87.23,0,177,450.41,0.841136,81525.20964,212.608335,23.60496,30262.65625,40677.719,752.216241
"1611",2020-05-29,603.414978,179,145.44,87.12,0,179,450.4,0.846873,81544.48228,216.706694,0,29883.33984,40406.227,755.735369
"1612",2020-05-30,601.2670288,180,180,87.12,0,180,450.4,0.847935,81578.54755,181.069997,9.7572,29355.33984,39533.947,708.190163
"1613",2020-05-31,597.1680298,127,160.56,87.23,0,127,450.41,0.601266,81627.16575,131.694757,30.20088,28777.44141,36832.281,650.72701
"1614",2020-06-01,598.2369995,175,141.44,87.12,0,175,450.4,0.830664,81462.57497,193.392906,46.99248,28207.85938,41326.862,756.250975
"1615",2020-06-02,601.5100098,194,160.32,87.01,0,194,450.39,0.928939,81263.15418,213.288932,52.37208,27728.11914,41049.421,786.285288
"1616",2020-06-03,606.3189697,195,161.44,86.89,0,195,450.38,0.931756,81147.56967,219.190214,20.4384,27242.20703,41589.453,800.220641
"1617",2020-06-04,615.2379761,214,180.44,86.78,0,214,450.37,1.01882,80967.21607,211.986402,9.2772,26867.16406,41707.152,816.121028
"1618",2020-06-05,630.0579834,220,152.87,86.56,33,187,450.35,0.895524,80852.17373,182.287671,6.984,26524.88672,41062.512,812.293487
"1619",2020-06-06,645.1519775,165,165,86.56,0,165,450.35,0.779737,80842.52314,163.71294,7.95504,26253.35742,40082.746,753.947655
"1620",2020-06-07,746.0570068,142,175.56,86.67,0,142,450.36,0.672694,80887.71142,139.917871,12.6504,26153.39258,37540.813,687.602147
"1621",2020-06-08,702.5430298,245,278.56,86.78,0,245,450.37,1.159978,80644.83729,190.8552,22.6824,26192.23828,41579.085,800.770586
"1622",2020-06-09,770.4260254,248,483.42,87.57,0,248,450.44,1.174132,80508.10823,199.692338,28.49016,26211.28711,41813.698,825.304153
"1623",2020-06-10,783.6680298,237,304.48,87.8,0,237,450.46,1.125289,80458.82802,165.641691,22.39656,26191.5,41685.93,834.487707
"1624",2020-06-11,800.1569824,141,276.19,88.26,0,141,450.5,0.66474,80586.9737,78.712483,3.07296,26075.69141,41445.92,784.710637
"1625",2020-06-12,797.2199707,214,281.71,88.48,0,214,450.52,1.018116,80617.36364,57.387006,2.1132,26101.49219,41569.486,805.965824
"1626",2020-06-13,786.2260132,227,193.09,88.37,0,227,450.51,1.082365,80669.25197,36.364352,5.7768,25885.31445,40275.216,758.470686
"1627",2020-06-14,757.2459717,131,198.82,88.6,0,131,450.53,0.627134,80679.72437,73.647588,6.33984,25752.49023,36436.6,687.130499
"1628",2020-06-15,711.4500122,196,196,88.6,0,196,450.53,0.926196,80574.20136,87.064082,0.558,25544.39063,40548.445,775.97694
"1629",2020-06-16,674.3499756,194,160.09,88.48,0,194,450.52,0.928185,80518.3866,103.109941,0,25271.01563,40675.444,791.783754
"1630",2020-06-18,627.6459961,125,158.91,88.6,0,125,450.53,0.602759,80367.21305,94.303165,0.14664,24397.00195,41587.553,790.300665
"1631",2020-06-19,610.132019,176,176,88.6,0,176,450.53,0.841429,80228.77188,113.969317,0.36864,23823.5,41430.117,799.099235
"1632",2020-06-20,601.7069702,177,143.09,88.48,0,177,450.52,0.841735,80199.92855,131.313617,0,23464.98633,40556.617,758.495782
"1633",2020-06-21,595.3809815,227,193.09,88.37,0,227,450.51,1.071345,80168.99073,112.863088,0,23152.89258,37964.758,697.910657
"1634",2020-06-22,587.0499878,286,150.81,87.92,0,286,450.47,1.349648,79799.04955,167.524092,1.26528,22867.50391,41517.617,810.580459
"1635",2020-06-23,583.2329712,195,127.52,87.69,0,195,450.45,0.919032,79585.47532,151.483798,0,22436.36914,42030.09,817.248535
"1636",2020-06-24,605.0889893,218,184.2,87.57,0,218,450.44,1.027339,79367.13572,157.001795,0.36504,24476.77539,42382.797,819.157171
"1637",2020-06-25,617.7849731,407,138.02,86.67,0,407,450.36,1.924864,79091.68586,150.563744,0,21907.38477,42847.203,831.069986
"1638",2020-06-26,741.4089966,403,135.29,85.77,0,403,450.28,1.908379,78817.71982,153.768558,0,22306.47656,42098.457,835.39602
"1639",2020-06-27,2024.012939,237,203.67,85.66,0,237,450.27,1.108492,78663.62427,157.169567,0,24050.5918,40420.133,776.61529
"1640",2020-06-28,1162.458984,185,352.01,86.22,0,185,450.32,0.874811,78672.07068,143.343624,0,24380.75977,37861.703,695.408473
"1641",2020-06-29,1256.015991,205,641.81,87.69,0,205,450.45,0.969537,78522.47227,158.778724,0,25353.79492,41428.656,792.389782
"1642",2020-06-30,1255.564941,233,639.25,89.06,0,233,450.57,1.097529,78375.5847,109.777411,0,24980.20703,41972.988,809.090504
"1643",2020-07-01,1231.751953,266,402.11,89.51,0,266,450.61,1.276614,78160.3383,100.49927,0.01224,25407.12109,42386.079,815.796484
"1644",2020-07-02,1197.988037,272,306.03,89.63,0,272,450.62,1.288772,77882.05205,133.782471,0,26027.55273,42184.834,807.852363
"1645",2020-07-03,1176.834961,270,235.97,89.51,0,270,450.61,1.280358,77694.31925,119.854381,0,26293.52734,41359.113,798.689414
"1646",2020-07-04,1072.790039,254,254,89.51,0,254,450.61,1.229522,77729.35472,106.229388,0,25813.9043,40306.375,742.062668
"1647",2020-07-05,919.2119751,150,218.17,89.74,0,150,450.63,0.72305,77734.17145,88.83601,0,25009.4707,37911.182,684.838724
"1648",2020-07-06,794.9420166,231,231,89.74,0,231,450.63,1.105708,77349.49472,76.913475,0,24097.41016,42162.84,807.034521
"1649",2020-07-07,722.8170166,231,196.86,89.63,0,231,450.62,1.107607,77137.80952,37.72439,0,23456.25781,42611.766,833.563463
"1650",2020-07-08,681.3720093,225,190.97,89.51,0,225,450.61,1.087932,76871.94176,34.258925,0.17352,22909.12695,42891.173,837.464714
"1651",2020-07-09,647.40802,227,192.97,89.4,0,227,450.6,1.095004,76653.0657,24.838791,0.04224,22320.92969,42523.114,835.508764
"1652",2020-07-10,624.7810059,229,194.97,89.28,0,229,450.59,1.114846,76502.12613,16.768828,0,21683.08984,41849.613,815.856325
"1653",2020-07-11,610.1929932,224,189.97,89.17,0,224,450.58,1.110785,76359.51884,30.593474,0,21098.62305,41216.514,765.674154
"1654",2020-07-12,594.1030273,163,163,89.17,0,163,450.58,0.782205,76557.11338,37.225965,0,20612.73633,38848.367,709.82281
"1655",2020-07-13,580.1979981,228,159.94,88.94,0,228,450.56,1.076386,76159.52734,14.64325,0,20367.01172,42835.77,832.778056
"1656",2020-07-14,665.2769775,246,144.26,88.6,0,246,450.53,1.178507,75892.46681,-4.444373,2.7192,20529.92578,42510.346,850.981192
"1657",2020-07-15,559.7009888,245,143.38,88.26,0,245,450.5,1.178578,75692.82915,-0.235143,0,20322.73047,42483.641,836.841334
"1658",2020-07-16,556.0759888,247,145.61,87.92,0,247,450.47,1.184571,75526.56621,-10.198198,-0.05064,19935.68164,42563.325,825.966287
"1659",2020-07-17,544.625,241,139.73,87.57,0,241,450.44,1.172155,75318.73325,-22.538501,-0.10104,19560.86914,42674.586,831.415394
"1660",2020-07-18,534.9329834,122,155.8,87.69,53,69,450.45,0.369935,75174.4538,-8.653935,-1.01208,19088.03906,41706.911,776.360207
"1661",2020-07-19,530.4550171,84,151.48,87.92,80,4,450.47,0,75045.22949,30.871925,-1.27752,18825.54688,38520.523,699.574233
"1662",2020-07-20,519.8250122,189,155.2,87.8,38,151,450.46,0.695685,74694.72646,13.693756,0,18612.42578,42529.02,811.693391
"1663",2020-07-21,514.5209961,193,125.52,87.57,0,193,450.44,0.932841,74407.49157,-22.155787,-0.09504,18334.99805,43133.946,842.421206
"1664",2020-07-22,509.2219849,174,140.32,87.46,0,174,450.43,0.827749,74166.33526,-17.077617,-3.58368,18230.58594,43476.438,848.061409
"1665",2020-07-23,506.2179871,177,143.32,87.35,0,177,450.42,0.832194,73912.24682,-13.706351,-0.44352,17915.29102,43523.292,850.362101
"1666",2020-07-24,504.3519898,218,117.07,87.01,36,182,450.39,0.871512,73599.53575,-13.671844,-4.04112,17618.67383,43119.688,850.627936
"1667",2020-07-25,502.3500061,184,150.44,86.89,0,184,450.38,0.877965,73368.48659,-17.737456,-5.1528,17401.12891,42086.18,793.109068
"1668",2020-07-26,496.3609924,150,150,86.89,0,150,450.38,0.722305,73168.28393,31.259731,-6.36144,17164.01758,38400.626,708.926877
"1669",2020-07-27,497.0589905,230,129.31,86.56,48,182,450.35,0.870112,72780.90777,4.585528,-7.17144,16906.38281,43026.926,829.462672
"1670",2020-07-28,510.7489929,203,135.99,86.33,0,203,450.33,0.963174,72429.08641,3.54086,-4.2324,16639.95703,43901.758,864.647708
"1671",2020-07-29,527.9890137,212,111.65,85.99,32,180,450.3,0.850083,72025.14274,21.251258,-3.93024,16509.99805,43185.863,861.623751
"1672",2020-07-30,536.3770142,181,147.67,85.88,0,181,450.29,0.862098,71722.36761,21.252694,-6.4824,16469.01563,42805.516,839.416901
"1673",2020-07-31,547.4459839,208,141.22,85.66,28,180,450.27,0.856149,71479.83591,14.166637,-4.91784,16539.92969,42099.566,829.242112
"1674",2020-08-01,542.309021,163,163,85.66,0,163,450.27,0.776816,71397.47203,13.837982,-5.2152,16559.07422,41066.945,770.132395
"1675",2020-08-02,533.9559937,150,150,85.66,0,150,450.27,0.711524,71362.49364,28.38412,-10.51464,16516.91992,38510.461,695.19772
"1676",2020-08-03,526.3099976,183,149.67,85.54,0,183,450.26,0.869221,70925.67176,43.936521,-9.93984,16376.60742,42612.965,808.533236
"1677",2020-08-04,520.9219971,182,115.33,85.32,0,182,450.24,0.865157,70516.82004,37.842695,-4.57152,16234.26758,43112.157,834.212963
"1678",2020-08-05,509.5809937,273,140.01,84.87,87,186,450.2,0.867092,70118.19532,41.923652,-3.26952,16100.97656,43607.84,840.584745
"1679",2020-08-06,501.0870056,183,116.68,84.65,0,183,450.18,0.861079,69730.45391,40.981004,-3.55152,15955.84863,43392.621,843.609708
"1680",2020-08-07,492.9129944,237,137.58,84.31,57,180,450.15,0.842507,69339.72202,42.233775,-0.21864,15830.20117,43323.782,850.820465
"1681",2020-08-08,484.6520081,171,137.9,84.2,0,171,450.14,0.792351,69062.24616,49.257512,-0.504,15711.43555,41954.855,792.075354
"1682",2020-08-09,479.0750122,155,121.9,84.09,0,155,450.13,0.737178,68882.663,56.788959,-1.37496,15623.69922,38237.831,710.429955
"1683",2020-08-10,477.644989,183,116.91,83.87,0,183,450.11,0.850645,68411.52475,42.584748,-1.94952,15462.41309,43461.18,837.841034
"1684",2020-08-11,478.4679871,164,131.01,83.76,0,164,450.1,0.767051,67951.15566,37.542502,-0.17232,15361.69238,44420.012,876.11434
"1685",2020-08-12,479.0419922,293,128.3,83.2,0,293,450.05,1.369355,67540.51193,42.64394,0,15083.15723,45258.001,888.822596
"1686",2020-08-13,477.4410095,215,116.39,82.87,0,215,450.02,1.00337,67143.57649,33.12308,0,14865.50781,45095.93,897.728438
"1687",2020-08-14,519.9249878,215,116.62,82.54,0,215,449.99,0.984377,66800.42412,3.10466,-0.56496,14746.56152,45036.66,907.480032
"1688",2020-08-15,551.4979858,190,124.49,82.32,0,190,449.97,0.86145,66501.28437,-14.390747,0,14730.42773,43001.312,840.029077
"1689",2020-08-16,673.1660156,126,126,82.32,0,126,449.97,0.597801,66374.30292,-47.894085,-4.7736,14898.35547,39338.504,755.709405
"1690",2020-08-17,695.0869751,183,183,82.31999969,0,183,449.97000122,0.853846,66011.51265,-33.927517,-4.83744,15174.88965,44073.007,873.85948
"1691",2020-08-18,798.4719849,229,261.75,82.43000031,0,229,449.98001099,1.076071,65727.64492,-38.286316,-5.76696,16025.64844,45393.629,908.205942
"1692",2020-08-19,851.4580078,297,297,82.43000031,49,248,449.98001099,1.144274,65434.10947,-64.781312,-7.82832,17347.03711,45730.16,919.298415
"1693",2020-08-20,919.7890015,269,334.51000977,82.65000153,22,247,450,1.164572,65205.18904,-40.449848,-3.3588,18928.07813,43800.225,899.451171
"1694",2020-08-21,1050.48999,305,272.25,82.54000092,37,268,449.98999023,1.248391,65068.59124,-21.717351,-5.71248,21648.53906,41793.17,850.641763
"1695",2020-08-22,1028.633057,257,257,82.54000092,0,257,449.98999023,1.193814,65061.252,-34.935997,-24.9504,22991.46289,40638.41,773.0076
"1696",2020-08-23,1024.70105,144,340.98999023,83.19999695,0,144,450.04998779,0.681453,65071.13087,5.026241,-24.51216,22706.54102,38538.27,691.983772
"1697",2020-08-24,940.3309937,211,243.86999512,83.30999756,0,211,450.05999756,1.00327,64790.35635,-27.288073,-11.68968,22521.87891,43205.563,814.690264
"1698",2020-08-25,835.8660278,215,182.13000488,83.19999695,0,215,450.04998779,0.997044,64574.4137,-50.717245,-11.79552,21550.99609,43537.766,838.651753
"1699",2020-08-26,750.1719971,208,175.13000488,83.08999634,0,208,450.04000854,0.963221,64367.89907,-50.93539,-14.82984,20502.94727,44465.97,848.058986
"1700",2020-08-27,690.375,235,169.25999451,82.87000275,27,208,450.01998901,0.967395,64141.25573,-21.278419,-13.89144,19787.83984,44540.188,864.74007
"1701",2020-08-28,639.2000122,195,162.13000488,82.76000214,0,195,450.01000977,0.909553,63841.71649,-12.759495,-6.97416,19298.60938,44095.527,880.802558
"1702",2020-08-29,593.117981,194,95.73999786,82.43000031,0,194,449.98001099,0.899662,63594.05416,-6.905624,-7.10784,18854.88281,43368.343,829.133234
"1703",2020-08-30,561.1879883,181,148.25,82.31999969,0,181,449.97000122,0.852772,63392.31632,15.678573,-11.30088,18350.56055,40710.586,769.157618
"1704",2020-08-31,536.2949829,221,122.97000122,81.98999786,0,221,449.94000244,1.019614,62959.28961,6.185237,-3.47952,17734.99805,44270.326,893.009694
"1705",2020-09-01,515.5739746,223,92.44000244,81.55000305,0,223,449.8999939,1.023188,62539.91984,-12.26409,-1.2744,17210.15625,44400.977,907.937587
"1706",2020-09-02,499.7369995,247,116.68000031,81.11000061,22,225,449.85998535,1.040715,62181.88352,-10.526764,-2.20608,16734.22852,45084.641,913.165224
"1707",2020-09-03,484.0409851,208,110.55000305,80.77999878,0,208,449.82998657,0.960517,61826.72355,-5.434177,-9.7464,16174.6084,45435,918.142397
"1708",2020-09-04,468.7399902,216,86.25,80.34999847,0,216,449.79000854,1.001896,61425.2282,1.24363,-4.9164,15656.15332,45734.16,933.156251
"1709",2020-09-05,458.3840027,191,93.77999878,80.01999664,0,191,449.76000977,0.877904,61088.68457,5.26976,-1.18176,15182.71777,43642.039,862.78065
"1710",2020-09-06,449.5109863,192,95.12999725,79.69000244,0,192,449.73001099,0.88555,60716.8886,22.758862,-4.88184,14782.17871,40392.559,779.474802
"1711",2020-09-07,443.0350037,191,94.23999786,79.37000275,0,191,449.70001221,0.880828,60250.45294,17.874114,-4.9704,14357.8457,42458.032,814.747103
"1712",2020-09-08,436.1659851,358,100.58999634,78.5,182,176,449.61999512,0.79689,59797.78263,-7.651111,-2.06784,13973.94238,45654.973,930.125294
"1713",2020-09-09,428.3349915,216,87.87000275,78.06999969,0,216,449.57998657,0.980157,59363.90558,-26.373396,-3.53688,13646.81152,46509.057,954.7722
"1714",2020-09-10,420.5350037,366,110.44000244,77.20999908,0,366,449.5,1.667668,58876.2683,-19.256502,-0.84888,13337.18359,47362.406,978.246161
"1715",2020-09-11,413.0390015,356,101.59999847,76.34999847,0,356,449.42001343,1.625076,58447.15662,-56.780389,-1.65384,12992.77441,46563.508,980.418185
"1716",2020-09-12,405.7520142,223,96.26000214,75.93000031,0,223,449.38000488,1.009838,58105.30545,-40.562355,-3.40152,12811.40332,45848.008,918.227607
"1717",2020-09-13,398.1759949,253,95.01000214,75.38999939,12,241,449.32998657,1.103473,57740.97428,-23.905252,-8.93208,12481.95313,42169.156,833.477191
"1718",2020-09-14,390.8819885,432,86.05000305,74.23000336,30,402,449.22000122,1.798927,57146.70682,-21.965338,-4.86072,12227.11133,46292.306,959.916011
"1719",2020-09-15,387.3169861,436,92.12999725,73.06999969,35,401,449.10998535,1.773887,56688.46645,-13.423819,-9.63552,12031.3623,45142.102,950.023681
"1720",2020-09-16,383.2070007,356,76.37000275,72.12999725,30,326,449.01998901,1.412732,56190.67636,-3.792714,-6.46992,11807.83301,46714.141,959.299446
"1721",2020-09-17,373.901001,358,79.87000275,71.19999695,30,328,448.92999268,1.392499,55610.38542,-15.729987,-0.54864,11639.25293,46896.75,977.820035
"1722",2020-09-18,372.519989,340,94.05000305,70.37000275,30,310,448.8500061,1.333865,55060.92957,-19.045838,-2.58912,11456.73047,46199.152,975.725889
"1723",2020-09-19,383.5239868,325,80.20999908,69.54000092,30,295,448.76998901,1.303848,54629.09564,-26.774768,-3.48216,11428.37988,44921.952,913.849307
"1724",2020-09-20,405.8160095,239,86.56999969,69.02999878,30,209,448.72000122,0.907419,54220.25534,-6.436955,-9.96672,11377.50586,39787.859,806.32589
"1725",2020-09-21,460.4549866,395,91.52999878,68.01000214,30,365,448.61999512,1.595232,53568.49525,3.676136,-9.8628,11357.74707,43763.789,899.862898
"1726",2020-09-22,892.78302,459,97.30999756,66.79000092,31,428,448.5,1.845476,53074.8028,7.49614,-8.21592,11834.95313,43850.121,894.574256
"1727",2020-09-23,501.3150024,417,117.69000244,65.77999878,0,417,448.3999939,1.800196,52569.90745,28.653514,-8.33544,11741.67773,44563.059,883.855019
"1728",2020-09-24,496.9070129,488,160.69000244,64.68000031,0,488,448.29000854,2.102855,52097.57643,39.228521,-8.37072,11823.70703,45046.192,898.791382
"1729",2020-09-25,474.6849976,698,108.76000214,62.70000076,0,698,448.08999634,2.810985,51498.96592,39.893138,-2.856,11871.67969,45323.113,929.000723
"1730",2020-09-26,455.7749939,688,106.16999817,60.74000168,0,688,447.89001465,2.72348,51052.25946,25.627487,-1.27776,11982.28613,45169.731,890.620691
"1731",2020-09-27,457.1470032,243,98.66999817,60.25,0,243,447.83999634,0.996402,50632.84973,34.549855,-1.30512,12143.24902,43072.867,839.393818
"1732",2020-09-28,466.9039917,615,99.26000214,58.52000046,0,615,447.66000366,2.459301,50062.36348,-0.542777,-0.5268,12158.0293,47140.273,993.483759
"1733",2020-09-29,454.1340027,584,102.29000092,56.90000153,0,584,447.48999023,2.351175,49511.29254,3.199484,0,12026.76465,47597.301,1012.395543
"1734",2020-09-30,434.2099915,440,103.30999756,55.75999832,0,440,447.36999512,1.827495,48929.68328,13.522067,-0.82776,11891.5957,49864.602,1037.940743
"1735",2020-10-01,413.2250061,623,95.11000061,53.99000168,0,623,447.17999268,2.390307,48325.78235,15.660367,-0.4032,11730.40723,50373.273,1059.313761
"1736",2020-10-02,427.5840149,611,89.81999969,52.22999954,0,611,446.98999023,2.342635,47755.33319,12.427662,-0.078,11671.7168,51557.928,1079.415297
"1737",2020-10-03,437.5109863,200,118.29000092,51.95999908,0,200,446.95999146,1.022443,47172.95348,20.670061,0,11566.83984,46166.293,988.20724
"1738",2020-10-04,442.0809937,206,97.31999969,51.59000015,0,206,446.92001343,0.801963,46786.31638,11.072261,0,11495.30859,41641.762,861.297455
