Data Escala de Tempo 1 GE Simp 4,cod_aneel (tb_referenciacegusina (Usina)),cod_nucleoaneel (tb_referenciacegusina (Usina)),Data Dica,dsc_estado,id_subsistema,nom_tipousinasite,nom_usina2,Período Exibido GE,Selecione Tipo de GE Simp 4
8/17/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.21493
8/18/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.10505
8/19/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.01762
8/20/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.91935
8/21/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.88371
8/22/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.91547
8/23/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.89444
8/24/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.88048
8/25/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8923
8/26/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.87618
8/27/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.87135
8/28/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.6705
8/29/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.83336
8/30/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.80768
8/31/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,31/8/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.80846
9/1/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.81427
9/2/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.81294
9/3/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.90059
9/4/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.93533
9/5/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.75858
9/6/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.80676
9/7/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.53278
9/8/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.61023
9/9/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.76964
9/10/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.78488
9/11/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.52991
9/12/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.85672
9/13/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.868
9/14/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.92857
9/15/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.84286
9/16/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.87128
9/17/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.87244
9/18/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.87121
9/19/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.87431
9/20/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.86327
9/21/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.87081
9/22/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.85522
9/23/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.85524
9/24/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.86537
9/25/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.3149
9/26/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.86366
9/27/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.85542
9/28/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.54655
9/29/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.56155
9/30/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/9/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.99431
10/1/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.02719
10/2/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.89361
10/3/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.93433
10/4/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.07444
10/5/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.07625
10/6/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.04109
10/7/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.02924
10/8/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.11992
10/9/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.69452
10/10/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.09401
10/11/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.0897
10/12/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.12214
10/13/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.09456
10/14/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.32176
10/15/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.05175
10/16/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.65923826
10/17/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.23082
10/18/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.48402
10/19/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.54848
10/20/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.26894
10/21/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.27539
10/22/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.07191
10/23/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.55393
10/24/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.06215
10/25/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.13017
10/26/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.74177
10/27/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.74118
10/28/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.73098
10/29/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.55323
10/30/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.45986
10/31/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,31/10/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.49704
11/1/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.77196
11/2/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.88977
11/3/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.9876
11/4/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.07402
11/5/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.07508
11/6/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.63345
11/7/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.02275
11/8/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.05148
11/9/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.78472
11/10/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.71991
11/11/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.6522
11/12/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.01895
11/13/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.00896
11/14/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.03668
11/15/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.73956
11/16/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.86003
11/17/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.13755
11/18/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.01776
11/19/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.41812
11/20/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.94735
11/21/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.93052
11/22/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.81287
11/23/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.05172
11/24/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.60386
11/25/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.55345
11/26/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.55471
11/27/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.12299
11/28/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.55428
11/29/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.44327
11/30/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/11/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.36974
12/1/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.34811
12/2/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.30594
12/3/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.26421
12/4/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.02508
12/5/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.29053
12/6/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.80789
12/7/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.93534
12/8/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.04413
12/9/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.46091
12/10/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.42653
12/11/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.42106
12/12/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.42945
12/13/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.73719
12/14/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.77679
12/15/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.67146
12/16/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.20899
12/17/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.21112
12/18/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.42628
12/19/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.19086
12/20/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.18331
12/21/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.28846
12/22/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.29249
12/23/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.27262
12/24/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.24341
12/25/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.19328
12/26/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.27472
12/27/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.24076
12/28/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.98653
12/29/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.98614
12/30/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.97898
12/31/2011 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,31/12/2011,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.98643
1/1/2012 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/1/2012,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.99624
1/2/2012 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/1/2012,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.99198
1/3/2012 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/1/2012,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.98606
1/4/2012 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/1/2012,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.97791
1/5/2012 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/1/2012,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.98473
1/6/2012 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/1/2012,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.51285
1/7/2012 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/1/2012,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.99848
1/8/2012 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/1/2012,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.95968
1/9/2012 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/1/2012,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.96289
1/10/2012 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/1/2012,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.29728
1/11/2012 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/1/2012,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.24056
1/12/2012 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/1/2012,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.24354
